book_name,author_id,isbn,cover_image
"1984",1,"978-0-452-28423-4","1984_cover.jpg"
"Animal Farm",1,"978-0-452-28424-1","animal_farm_cover.jpg"
"Homage to Catalonia",1,"978-0-452-28425-8","homage_catalonia_cover.jpg"
"Down and Out in Paris and London",1,"978-0-452-28426-5","down_out_cover.jpg"
"The Road to Wigan Pier",1,"978-0-452-28427-2","wigan_pier_cover.jpg"
"Coming Up for Air",1,"978-0-452-28428-9","coming_air_cover.jpg"
"Keep the Aspidistra Flying",1,"978-0-452-28429-6","aspidistra_cover.jpg"
"A Clergyman's Daughter",1,"978-0-452-28430-2","clergyman_daughter_cover.jpg"
"Burmese Days",1,"978-0-452-28431-9","burmese_days_cover.jpg"
"The Lion and the Unicorn",1,"978-0-452-28432-6","lion_unicorn_cover.jpg" 